file,Cycle,cycle_label_3name
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,222,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,223,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,224,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,225,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,226,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,227,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,228,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,229,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,230,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,231,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,232,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,233,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,234,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,235,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,236,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,237,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,238,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,239,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,240,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,241,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,242,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,243,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,244,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,245,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,246,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,247,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,248,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,249,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,250,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,251,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,252,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,253,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,254,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,255,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,256,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,257,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,258,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,259,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,260,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,261,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,262,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,263,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,264,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,265,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,266,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,267,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,268,BAD
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,269,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,270,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,271,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,272,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,273,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,274,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,275,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,276,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00.xlsx,277,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,4,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,5,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,6,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,7,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,8,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,9,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,10,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,11,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,12,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,13,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,14,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,15,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,16,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,17,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,18,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,19,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,20,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,21,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,22,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,23,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,24,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,25,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,26,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,27,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,28,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,29,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,30,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,31,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,32,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,33,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,34,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,35,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,36,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,37,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,38,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,39,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,40,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,41,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,42,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,43,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,44,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,45,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,46,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,47,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,48,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,49,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,50,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,51,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,52,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,53,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,54,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,55,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,56,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,57,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,58,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,59,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,60,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,61,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,62,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,63,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,64,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,65,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,66,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,67,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,68,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,69,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,70,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,71,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,72,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,73,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,74,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,75,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,76,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,77,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,78,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,79,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,80,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,81,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,82,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,83,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,84,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,85,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,86,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,87,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,88,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,89,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,90,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,91,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,92,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,93,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,94,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,95,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,96,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,97,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,98,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,99,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,100,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,101,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,102,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,103,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,104,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,105,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,106,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,107,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,108,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,109,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,110,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,111,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,112,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,113,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,114,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,115,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,116,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,117,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,118,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,119,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,120,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,121,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,122,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,123,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,124,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,125,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,126,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,127,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,128,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,129,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,130,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,131,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,132,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,133,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,134,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,135,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,136,GOOD_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,137,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,138,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,139,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,140,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,141,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,142,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,143,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,144,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,145,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,146,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,147,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,148,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,149,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,150,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,151,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,152,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,153,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,154,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,155,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,156,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,157,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,158,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,159,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,160,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,161,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,162,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,163,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,164,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,165,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,166,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,167,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,168,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,169,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,170,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,171,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,172,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,173,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,174,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,175,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,176,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,177,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,178,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,179,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,180,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,181,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,182,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,183,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,184,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,185,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,186,BAD
2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00.xlsx,187,BAD
